LeafLengthCm,LeafWidthCm,Species
8.2,6.4,Zz-plant
9.8,6.0,Zz-plant
9.4,6.4,Zz-plant
9.2,6.2,Zz-plant
9.0,6.6,Zz-plant
8.8,6.4,Zz-plant
9.2,6.8,Zz-plant
9.0,6.8,Zz-plant
8.8,5.8,Zz-plant
9.8,6.2,Zz-plant
8.8,6.6,Zz-plant
9.6,6.8,Zz-plant
9.6,6.0,Zz-plant
8.6,6.0,Zz-plant
9.6,6.8,Zz-plant
9.4,6.8,Zz-plant
8.8,6.6,Zz-plant
8.2,6.8,Zz-plant
9.4,6.2,Zz-plant
8.2,6.2,Zz-plant
10.0,6.4,Snake-plant
10.8,6.4,Snake-plant
11.8,6.2,Snake-plant
11.0,6.6,Snake-plant
11.0,5.6,Snake-plant
11.4,5.6,Snake-plant
10.6,6.6,Snake-plant
9.8,5.2,Snake-plant
11.2,5.8,Snake-plant
10.4,5.4,Snake-plant
10.0,5.6,Snake-plant
11.8,6.0,Snake-plant
10.0,5.8,Snake-plant
10.2,5.8,Snake-plant
11.2,5.8,Snake-plant
11.4,6.2,Snake-plant
11.2,6.0,Snake-plant
11.6,5.4,Snake-plant
10.4,5.8,Snake-plant
11.2,5.0,Snake-plant
12.6,6.6,Dumb-cane
13.6,5.4,Dumb-cane
14.2,6.0,Dumb-cane
14.6,5.8,Dumb-cane
13.0,6.0,Dumb-cane
15.2,6.0,Dumb-cane
13.8,5.0,Dumb-cane
14.6,5.8,Dumb-cane
13.4,5.0,Dumb-cane
14.4,6.2,Dumb-cane
13.4,6.4,Dumb-cane
13.6,5.4,Dumb-cane
13.6,6.0,Dumb-cane
13.4,5.0,Dumb-cane
13.6,5.6,Dumb-cane
14.8,6.4,Dumb-cane
15.0,6.0,Dumb-cane
15.4,6.4,Dumb-cane
15.4,5.2,Dumb-cane
13.6,5.4,Dumb-cane
